imei,marca,modelo,serial
356938035001001,Samsung,Galaxy A54,SN-SAM-001001
356938035001002,Apple,iPhone 14,SN-APL-001002
356938035001003,Motorola,Moto G84,SN-MOT-001003
356938035001004,Xiaomi,Redmi Note 13,SN-XIA-001004
356938035001005,Samsung,Galaxy S23,SN-SAM-001005
356938035001006,Apple,iPhone 15 Pro,SN-APL-001006
356938035001007,Huawei,P60 Pro,SN-HUA-001007
356938035001008,Motorola,Edge 40,SN-MOT-001008
356938035001009,Xiaomi,Poco X6,SN-XIA-001009
356938035001010,Samsung,Galaxy Z Flip 5,SN-SAM-001010
